VehicleID,LicensePlate,EntryDateTime,ExitDateTime,UserID,GateID,DriverID,VehicleTypeID,PermissionGranted,DivisionID
0,06FVF80,1977-08-26 05:04:22,,1,1,1,,1,
0,06AL6421,1983-04-08 02:17:23,,1,1,1,,1,
0,06AL6421,1971-04-10 23:56:37,,1,1,1,,1,
0,06AL6421,2024-05-06 13:57:09,,1,1,1,,1,
0,06AL6421,2008-05-21 02:06:35,,1,1,1,,1,
0,06AL6421,1994-04-20 10:04:23,,1,1,1,,1,
0,06ZDK89,1971-01-08 19:45:22,,1,1,1,,1,
0,06VE809,2026-07-27 10:22:18,,1,1,1,,1,
0,06FVF80,1980-03-03 17:09:16,,1,1,1,,1,
0,06ZDK89,1996-12-21 03:57:30,,1,1,1,,1,
0,06FVF80,1996-02-02 09:39:08,,1,1,1,,1,
0,06FVF80,2029-04-23 21:25:20,,1,1,1,,1,
0,06ZDK89,2007-12-06 04:56:32,,1,1,1,,1,
0,06FVF80,1971-07-25 18:58:53,,1,1,1,,1,
0,06AL6421,2010-08-04 22:13:37,,1,1,1,,1,
0,06FVF80,1975-08-20 18:40:48,,1,1,1,,1,
0,06FVF80,1987-11-01 01:13:26,,1,1,1,,1,
0,06ZDK89,2001-09-14 16:57:51,,1,1,1,,1,
0,06AL6421,1996-10-09 22:31:46,,1,1,1,,1,
0,06ZDK89,2036-02-17 19:15:56,,1,1,1,,1,
0,06AL6421,2030-12-25 01:15:45,,1,1,1,,1,
0,06AL6421,2024-02-26 22:55:29,,1,1,1,,1,
0,06ZDK89,1977-09-29 08:04:53,,1,1,1,,1,
0,06AL6421,1993-03-17 16:21:18,,1,1,1,,1,
0,06VE809,2034-09-17 16:05:22,,1,1,1,,1,
0,06FVF80,1972-10-30 02:32:53,,1,1,1,,1,
0,06FVF80,2025-02-27 12:54:13,,1,1,1,,1,
0,06AL6421,2003-09-16 08:41:51,,1,1,1,,1,
0,06AL6421,2015-01-09 03:25:59,,1,1,1,,1,
0,06VE809,1997-01-02 17:35:45,,1,1,1,,1,
0,06AL6421,2038-01-01 11:48:28,,1,1,1,,1,
0,06VE809,1993-06-03 11:59:31,,1,1,1,,1,
0,06ZDK89,2017-09-23 18:23:32,,1,1,1,,1,
0,06ZDK89,1978-07-30 10:52:42,,1,1,1,,1,
0,06VE809,1988-09-30 11:18:54,,1,1,1,,1,
0,06ZDK89,2003-05-19 14:46:55,,1,1,1,,1,
0,06ZDK89,2019-03-20 06:55:43,,1,1,1,,1,
0,06VE809,2001-11-03 11:14:00,,1,1,1,,1,
0,06AL6421,2005-06-06 07:15:34,,1,1,1,,1,
0,06VE809,2005-11-24 13:55:53,,1,1,1,,1,
0,06VE809,2005-12-13 00:38:09,,1,1,1,,1,
0,06FVF80,2037-03-29 05:30:00,,1,1,1,,1,
0,06ZDK89,2025-10-09 19:06:56,,1,1,1,,1,
0,06VE809,1985-10-13 16:13:53,,1,1,1,,1,
0,06FVF80,1978-11-30 16:06:48,,1,1,1,,1,
0,06ZDK89,1988-03-12 09:44:31,,1,1,1,,1,
0,06AL6421,2008-01-21 17:36:21,,1,1,1,,1,
0,06AL6421,1993-03-24 10:48:45,,1,1,1,,1,
0,06ZDK89,2022-10-23 14:23:53,,1,1,1,,1,
0,06VE809,2021-11-08 06:32:53,,1,1,1,,1,
0,06AL6421,2024-09-24 23:09:36,,1,1,1,,1,
0,06VE809,1979-11-08 20:28:37,,1,1,1,,1,
0,06VE809,2019-08-02 12:51:57,,1,1,1,,1,
0,06VE809,2006-03-06 19:29:12,,1,1,1,,1,
0,06VE809,1989-02-04 07:47:52,,1,1,1,,1,
0,06ZDK89,2007-05-18 01:03:04,,1,1,1,,1,
0,06VE809,1983-02-09 20:40:27,,1,1,1,,1,
0,06ZDK89,2000-04-18 09:44:56,,1,1,1,,1,
0,06AL6421,2037-06-15 02:29:05,,1,1,1,,1,
0,06ZDK89,2005-07-31 07:23:48,,1,1,1,,1,
0,06ZDK89,1987-04-09 12:53:39,,1,1,1,,1,
0,06ZDK89,2027-08-08 18:19:03,,1,1,1,,1,
0,06FVF80,2031-02-24 22:58:33,,1,1,1,,1,
0,06VE809,1975-06-09 15:57:50,,1,1,1,,1,
0,06ZDK89,2024-08-19 09:38:22,,1,1,1,,1,
0,06AL6421,1990-07-18 02:51:33,,1,1,1,,1,
0,06AL6421,2019-02-14 15:49:59,,1,1,1,,1,
0,06AL6421,1999-07-16 13:58:56,,1,1,1,,1,
0,06AL6421,1985-03-23 01:08:31,,1,1,1,,1,
0,06ZDK89,2018-09-26 23:17:12,,1,1,1,,1,
0,06AL6421,1995-06-18 08:58:17,,1,1,1,,1,
0,06VE809,2001-02-28 11:46:22,,1,1,1,,1,
0,06VE809,1984-07-10 05:37:01,,1,1,1,,1,
0,06AL6421,1988-12-02 14:07:52,,1,1,1,,1,
0,06FVF80,2025-07-03 05:26:21,,1,1,1,,1,
0,06VE809,1989-10-22 04:47:50,,1,1,1,,1,
0,06FVF80,2000-03-06 07:45:32,,1,1,1,,1,
0,06VE809,1978-11-30 23:21:11,,1,1,1,,1,
0,06FVF80,2004-11-13 12:29:47,,1,1,1,,1,
0,06FVF80,1994-01-09 10:52:13,,1,1,1,,1,
0,06FVF80,2025-05-15 09:27:30,,1,1,1,,1,
0,06FVF80,2016-09-19 16:49:10,,1,1,1,,1,
0,06AL6421,2026-12-15 00:59:54,,1,1,1,,1,
0,06VE809,1985-05-27 10:09:43,,1,1,1,,1,
0,06AL6421,2026-01-06 06:43:58,,1,1,1,,1,
0,06AL6421,1977-09-11 10:17:03,,1,1,1,,1,
0,06AL6421,1999-10-17 09:09:08,,1,1,1,,1,
0,06FVF80,2016-09-08 14:25:34,,1,1,1,,1,
0,06ZDK89,2030-12-29 18:33:15,,1,1,1,,1,
0,06ZDK89,1977-10-04 00:11:03,,1,1,1,,1,
0,06AL6421,1973-11-10 01:55:11,,1,1,1,,1,
0,06ZDK89,2017-08-22 15:05:30,,1,1,1,,1,
0,06AL6421,1992-11-14 20:06:41,,1,1,1,,1,
0,06ZDK89,2035-11-21 14:41:58,,1,1,1,,1,
0,06VE809,1995-06-27 15:10:18,,1,1,1,,1,
0,06FVF80,2009-05-22 19:47:12,,1,1,1,,1,
0,06AL6421,2008-09-09 14:30:04,,1,1,1,,1,
0,06ZDK89,1989-09-24 02:58:26,,1,1,1,,1,
0,06FVF80,1977-10-05 13:08:01,,1,1,1,,1,
0,06VE809,1999-11-27 03:14:14,,1,1,1,,1,
0,06FVF80,2025-02-24 12:50:53,,1,1,1,,1,
0,06ZDK89,1976-05-17 10:38:59,,1,1,1,,1,
0,06AL6421,2010-12-28 19:29:36,,1,1,1,,1,
0,06AL6421,2027-07-23 01:51:39,,1,1,1,,1,
0,06AL6421,1977-07-13 11:03:46,,1,1,1,,1,
0,06AL6421,2008-12-19 19:27:33,,1,1,1,,1,
0,06VE809,2027-08-04 15:51:42,,1,1,1,,1,
0,06VE809,1977-04-22 13:45:57,,1,1,1,,1,
0,06VE809,1978-06-30 05:25:08,,1,1,1,,1,
0,06AL6421,2007-03-26 20:30:20,,1,1,1,,1,
0,06ZDK89,1970-08-02 14:18:16,,1,1,1,,1,
0,06AL6421,1990-11-22 13:43:07,,1,1,1,,1,
0,06ZDK89,2006-10-29 01:24:51,,1,1,1,,1,
0,06FVF80,1995-12-29 23:55:43,,1,1,1,,1,
0,06FVF80,1980-07-09 23:53:08,,1,1,1,,1,
0,06AL6421,1992-06-29 17:47:24,,1,1,1,,1,
0,06VE809,2008-04-05 16:46:13,,1,1,1,,1,
0,06FVF80,2000-08-17 03:10:41,,1,1,1,,1,
0,06AL6421,1973-12-31 18:46:53,,1,1,1,,1,
0,06VE809,2028-09-27 21:54:35,,1,1,1,,1,
0,06VE809,2019-06-22 10:27:24,,1,1,1,,1,
0,06AL6421,2034-08-15 18:40:08,,1,1,1,,1,
0,06ZDK89,1994-06-09 06:40:55,,1,1,1,,1,
0,06AL6421,1984-06-18 17:31:43,,1,1,1,,1,
0,06AL6421,2008-08-18 22:45:04,,1,1,1,,1,
0,06AL6421,1981-12-12 02:53:53,,1,1,1,,1,
0,06ZDK89,2028-08-10 11:09:54,,1,1,1,,1,
0,06ZDK89,2004-10-10 18:25:14,,1,1,1,,1,
0,06FVF80,1983-09-24 11:05:18,,1,1,1,,1,
0,06VE809,2035-05-13 11:17:27,,1,1,1,,1,
0,06FVF80,1996-02-04 19:20:58,,1,1,1,,1,
0,06FVF80,2010-11-15 08:44:03,,1,1,1,,1,
0,06ZDK89,2036-07-27 08:23:54,,1,1,1,,1,
0,06VE809,2002-02-10 05:21:46,,1,1,1,,1,
0,06ZDK89,2010-04-14 18:22:41,,1,1,1,,1,
0,06ZDK89,2012-11-08 19:53:31,,1,1,1,,1,
0,06VE809,1985-01-30 02:28:35,,1,1,1,,1,
0,06VE809,1991-08-20 00:12:09,,1,1,1,,1,
0,06FVF80,2016-06-05 17:33:35,,1,1,1,,1,
0,06ZDK89,1982-02-22 12:19:23,,1,1,1,,1,
0,06AL6421,2011-08-02 23:06:20,,1,1,1,,1,
0,06ZDK89,1977-07-30 20:45:42,,1,1,1,,1,
0,06ZDK89,2002-08-13 23:39:07,,1,1,1,,1,
0,06FVF80,1981-06-03 16:07:05,,1,1,1,,1,
0,06VE809,1981-03-21 10:31:54,,1,1,1,,1,
0,06ZDK89,1987-12-18 06:24:29,,1,1,1,,1,
0,06ZDK89,1979-03-16 03:00:29,,1,1,1,,1,
0,06FVF80,2004-01-13 06:19:29,,1,1,1,,1,
0,06VE809,2030-09-24 06:21:04,,1,1,1,,1,
0,06AL6421,2017-04-18 10:08:23,,1,1,1,,1,
0,06VE809,2027-11-09 09:58:48,,1,1,1,,1,
0,06ZDK89,2030-04-18 20:00:35,,1,1,1,,1,
0,06VE809,2017-06-03 03:18:48,,1,1,1,,1,
0,06FVF80,2026-01-05 05:21:42,,1,1,1,,1,
0,06AL6421,1975-06-05 05:41:55,,1,1,1,,1,
0,06VE809,2006-09-04 16:51:27,,1,1,1,,1,
0,06FVF80,1998-03-28 19:26:26,,1,1,1,,1,
0,06ZDK89,2021-02-26 00:10:51,,1,1,1,,1,
0,06ZDK89,2030-10-23 21:06:12,,1,1,1,,1,
0,06ZDK89,2035-02-14 15:36:32,,1,1,1,,1,
0,06ZDK89,1998-04-08 03:51:51,,1,1,1,,1,
0,06AL6421,1974-09-18 06:49:28,,1,1,1,,1,
0,06FVF80,1994-08-09 13:15:43,,1,1,1,,1,
0,06FVF80,1979-02-19 06:44:17,,1,1,1,,1,
0,06AL6421,1976-03-27 22:01:22,,1,1,1,,1,
0,06FVF80,1998-08-10 13:21:31,,1,1,1,,1,
0,06VE809,1999-06-14 08:43:57,,1,1,1,,1,
0,06ZDK89,2010-09-12 13:48:17,,1,1,1,,1,
0,06AL6421,1972-11-16 03:47:48,,1,1,1,,1,
0,06AL6421,1980-08-03 23:11:31,,1,1,1,,1,
0,06ZDK89,2010-09-03 20:23:38,,1,1,1,,1,
0,06AL6421,2019-01-23 15:45:41,,1,1,1,,1,
0,06VE809,2004-05-06 08:49:07,,1,1,1,,1,
0,06VE809,1986-06-02 12:29:25,,1,1,1,,1,
0,06AL6421,1972-12-16 00:02:03,,1,1,1,,1,
0,06ZDK89,2013-01-02 14:03:11,,1,1,1,,1,
0,06ZDK89,2003-08-08 14:34:03,,1,1,1,,1,
0,06FVF80,1993-09-10 07:04:51,,1,1,1,,1,
0,06ZDK89,1973-06-11 20:50:16,,1,1,1,,1,
0,06VE809,2012-01-02 16:51:24,,1,1,1,,1,
0,06VE809,2016-06-25 22:39:10,,1,1,1,,1,
0,06FVF80,2014-01-24 11:19:45,,1,1,1,,1,
0,06AL6421,2022-11-21 07:02:56,,1,1,1,,1,
0,06VE809,2020-04-01 16:51:40,,1,1,1,,1,
0,06FVF80,2007-04-12 00:31:38,,1,1,1,,1,
0,06FVF80,2001-05-13 11:58:43,,1,1,1,,1,
0,06VE809,1991-12-15 18:58:23,,1,1,1,,1,
0,06FVF80,2018-08-02 16:26:30,,1,1,1,,1,
0,06FVF80,2009-04-27 06:23:17,,1,1,1,,1,
0,06ZDK89,1995-01-15 07:46:14,,1,1,1,,1,
0,06AL6421,2020-08-22 18:57:13,,1,1,1,,1,
0,06FVF80,1970-08-09 19:51:13,,1,1,1,,1,
0,06ZDK89,1998-10-16 13:37:28,,1,1,1,,1,
0,06FVF80,2027-05-02 12:52:53,,1,1,1,,1,
0,06FVF80,2008-01-29 18:59:57,,1,1,1,,1,
0,06VE809,1976-02-11 08:18:05,,1,1,1,,1,
0,06VE809,1993-02-07 09:03:48,,1,1,1,,1,
0,06AL6421,1989-12-22 21:29:12,,1,1,1,,1,
0,06FVF80,1991-02-10 21:55:55,,1,1,1,,1,
0,06FVF80,2006-07-08 10:13:32,,1,1,1,,1,
0,06ZDK89,2021-04-24 19:40:23,,1,1,1,,1,
0,06ZDK89,2006-08-19 19:22:17,,1,1,1,,1,
0,06ZDK89,2036-05-01 18:22:44,,1,1,1,,1,
0,06VE809,2022-10-30 08:57:02,,1,1,1,,1,
0,06AL6421,1986-11-21 02:53:26,,1,1,1,,1,
0,06AL6421,2019-12-20 06:39:00,,1,1,1,,1,
0,06VE809,1971-01-13 13:38:48,,1,1,1,,1,
0,06ZDK89,1970-12-07 14:14:07,,1,1,1,,1,
0,06ZDK89,1992-11-28 23:35:23,,1,1,1,,1,
0,06ZDK89,2007-08-09 09:45:08,,1,1,1,,1,
0,06FVF80,2034-08-22 12:37:27,,1,1,1,,1,
0,06AL6421,2028-04-30 02:28:46,,1,1,1,,1,
0,06AL6421,1981-01-29 14:37:47,,1,1,1,,1,
0,06AL6421,1986-08-06 21:23:23,,1,1,1,,1,
0,06AL6421,1992-01-01 02:54:03,,1,1,1,,1,
0,06ZDK89,1973-01-30 20:44:52,,1,1,1,,1,
0,06AL6421,1997-01-31 21:49:53,,1,1,1,,1,
0,06ZDK89,1999-09-09 01:24:59,,1,1,1,,1,
0,06FVF80,1998-02-19 13:27:23,,1,1,1,,1,
0,06ZDK89,2005-05-28 17:35:28,,1,1,1,,1,
0,06VE809,2018-10-02 10:00:47,,1,1,1,,1,
0,06AL6421,1989-06-18 17:11:23,,1,1,1,,1,
0,06FVF80,2021-07-06 04:10:21,,1,1,1,,1,
0,06ZDK89,2015-12-03 05:55:52,,1,1,1,,1,
0,06AL6421,2021-06-05 10:16:24,,1,1,1,,1,
0,06AL6421,2034-10-01 02:04:23,,1,1,1,,1,
0,06ZDK89,2001-02-21 18:13:50,,1,1,1,,1,
0,06FVF80,2000-03-02 06:58:10,,1,1,1,,1,
0,06ZDK89,2021-09-04 10:28:08,,1,1,1,,1,
0,06VE809,2005-09-19 16:57:13,,1,1,1,,1,
0,06VE809,1974-10-02 09:22:22,,1,1,1,,1,
0,06AL6421,2032-01-31 22:42:15,,1,1,1,,1,
0,06AL6421,2035-03-23 05:42:14,,1,1,1,,1,
0,06VE809,2027-02-11 11:19:01,,1,1,1,,1,
0,06AL6421,1982-03-08 04:01:59,,1,1,1,,1,
0,06ZDK89,2009-06-09 10:15:37,,1,1,1,,1,
0,06FVF80,2010-11-16 02:19:45,,1,1,1,,1,
0,06AL6421,1990-08-03 23:50:16,,1,1,1,,1,
0,06FVF80,2013-01-11 12:28:04,,1,1,1,,1,
0,06FVF80,2013-03-12 18:36:23,,1,1,1,,1,
0,06ZDK89,2002-05-16 14:27:23,,1,1,1,,1,
0,06FVF80,2009-08-07 10:35:55,,1,1,1,,1,
0,06ZDK89,2028-11-02 06:31:31,,1,1,1,,1,
0,06AL6421,2034-08-08 11:10:53,,1,1,1,,1,
0,06AL6421,2016-12-18 13:21:18,,1,1,1,,1,
0,06ZDK89,1977-02-16 00:08:42,,1,1,1,,1,
0,06VE809,1975-04-01 07:46:29,,1,1,1,,1,
0,06FVF80,1997-02-09 17:44:53,,1,1,1,,1,
0,06FVF80,1977-12-19 10:18:15,,1,1,1,,1,
0,06AL6421,1989-09-17 05:35:39,,1,1,1,,1,
0,06ZDK89,1970-07-05 12:21:37,,1,1,1,,1,
0,06AL6421,2002-03-08 21:39:19,,1,1,1,,1,
0,06FVF80,2023-01-15 03:06:45,,1,1,1,,1,
0,06VE809,1971-10-26 04:10:20,,1,1,1,,1,
0,06AL6421,2027-04-20 19:48:41,,1,1,1,,1,
0,06VE809,1986-01-03 04:13:23,,1,1,1,,1,
0,06FVF80,1994-01-20 14:21:45,,1,1,1,,1,
0,06ZDK89,2019-09-05 22:36:19,,1,1,1,,1,
0,06ZDK89,2011-10-31 02:54:32,,1,1,1,,1,
0,06AL6421,1997-01-25 12:17:17,,1,1,1,,1,
0,06AL6421,1975-01-20 23:11:15,,1,1,1,,1,
0,06ZDK89,1995-10-19 16:55:13,,1,1,1,,1,
0,06AL6421,2026-01-31 10:37:45,,1,1,1,,1,
0,06FVF80,2013-07-12 03:19:40,,1,1,1,,1,
0,06VE809,2035-01-13 10:09:59,,1,1,1,,1,
0,06AL6421,1983-10-31 05:55:57,,1,1,1,,1,
0,06FVF80,2036-04-21 04:18:23,,1,1,1,,1,
0,06VE809,1980-09-08 03:17:59,,1,1,1,,1,
0,06ZDK89,1992-03-11 09:41:39,,1,1,1,,1,
0,06FVF80,1999-07-19 17:53:15,,1,1,1,,1,
0,06VE809,2015-07-04 04:43:10,,1,1,1,,1,
0,06ZDK89,2022-08-10 00:46:00,,1,1,1,,1,
0,06VE809,1993-07-03 06:25:38,,1,1,1,,1,
0,06VE809,1986-05-25 03:27:03,,1,1,1,,1,
0,06AL6421,2030-08-10 11:52:52,,1,1,1,,1,
0,06FVF80,2026-08-02 13:37:41,,1,1,1,,1,
0,06VE809,2014-08-05 00:10:02,,1,1,1,,1,
0,06ZDK89,1993-04-26 17:18:29,,1,1,1,,1,
0,06VE809,2024-06-01 09:06:10,,1,1,1,,1,
0,06FVF80,2014-04-16 17:59:39,,1,1,1,,1,
0,06FVF80,1999-11-01 07:49:10,,1,1,1,,1,
0,06VE809,2008-01-24 15:20:00,,1,1,1,,1,
0,06VE809,2015-08-17 02:52:28,,1,1,1,,1,
0,06ZDK89,2011-07-04 03:23:59,,1,1,1,,1,
0,06VE809,2020-08-10 09:14:50,,1,1,1,,1,
0,06FVF80,2015-10-20 07:13:23,,1,1,1,,1,
0,06VE809,1980-06-30 00:28:46,,1,1,1,,1,
0,06ZDK89,2030-02-23 10:25:53,,1,1,1,,1,
0,06ZDK89,2006-03-04 15:19:38,,1,1,1,,1,
0,06VE809,1979-02-07 20:54:26,,1,1,1,,1,
0,06AL6421,1996-01-19 10:27:31,,1,1,1,,1,
0,06FVF80,2005-01-21 00:24:07,,1,1,1,,1,
0,06ZDK89,2033-03-05 15:01:19,,1,1,1,,1,
0,06VE809,1980-06-23 17:05:29,,1,1,1,,1,
0,06ZDK89,1988-11-27 10:26:23,,1,1,1,,1,
0,06ZDK89,2022-05-20 12:23:15,,1,1,1,,1,
0,06AL6421,1985-03-09 09:34:12,,1,1,1,,1,
0,06FVF80,1989-08-25 01:36:38,,1,1,1,,1,
0,06VE809,1989-11-16 07:22:53,,1,1,1,,1,
0,06ZDK89,2000-07-26 13:44:23,,1,1,1,,1,
0,06AL6421,1978-03-13 07:58:44,,1,1,1,,1,
0,06ZDK89,2009-04-05 20:58:37,,1,1,1,,1,
0,06AL6421,2037-05-07 17:29:38,,1,1,1,,1,
0,06AL6421,2017-06-30 17:06:49,,1,1,1,,1,
0,06FVF80,2004-12-01 16:50:30,,1,1,1,,1,
0,06FVF80,2020-02-16 18:24:43,,1,1,1,,1,
0,06ZDK89,2007-07-28 03:57:32,,1,1,1,,1,
0,06FVF80,2034-01-28 18:10:37,,1,1,1,,1,
0,06ZDK89,1984-01-04 21:12:54,,1,1,1,,1,
0,06VE809,1996-03-27 02:24:11,,1,1,1,,1,
0,06VE809,1983-06-17 21:19:22,,1,1,1,,1,
0,06ZDK89,1985-01-22 09:00:25,,1,1,1,,1,
0,06FVF80,1995-10-12 10:27:59,,1,1,1,,1,
0,06VE809,2019-01-15 20:44:42,,1,1,1,,1,
0,06ZDK89,2033-08-24 13:36:40,,1,1,1,,1,
0,06AL6421,2019-10-02 22:19:53,,1,1,1,,1,
0,06VE809,2021-12-21 23:11:16,,1,1,1,,1,
0,06VE809,1998-09-15 20:21:32,,1,1,1,,1,
0,06AL6421,1978-05-13 17:33:30,,1,1,1,,1,
0,06ZDK89,1971-04-27 19:30:45,,1,1,1,,1,
0,06VE809,1999-12-24 12:21:14,,1,1,1,,1,
0,06AL6421,1974-08-10 06:54:39,,1,1,1,,1,
0,06VE809,2031-01-29 01:41:08,,1,1,1,,1,
0,06ZDK89,2034-04-09 08:23:20,,1,1,1,,1,
0,06ZDK89,1987-05-18 09:25:03,,1,1,1,,1,
0,06ZDK89,1986-11-12 12:08:08,,1,1,1,,1,
0,06VE809,2014-03-12 09:46:48,,1,1,1,,1,
0,06AL6421,1990-12-19 20:01:49,,1,1,1,,1,
0,06ZDK89,2008-01-03 07:12:30,,1,1,1,,1,
0,06ZDK89,1993-04-21 03:04:03,,1,1,1,,1,
0,06VE809,1973-03-19 11:42:12,,1,1,1,,1,
0,06ZDK89,1985-04-08 23:00:44,,1,1,1,,1,
0,06VE809,1986-03-08 21:30:37,,1,1,1,,1,
0,06VE809,1984-08-13 13:55:41,,1,1,1,,1,
0,06ZDK89,2036-04-24 17:10:29,,1,1,1,,1,
0,06AL6421,1998-05-26 23:22:50,,1,1,1,,1,
0,06FVF80,1988-06-21 23:31:21,,1,1,1,,1,
0,06FVF80,2017-12-14 17:31:40,,1,1,1,,1,
0,06FVF80,2002-05-12 13:59:06,,1,1,1,,1,
0,06AL6421,2002-07-23 05:54:39,,1,1,1,,1,
0,06ZDK89,2026-12-31 00:17:49,,1,1,1,,1,
0,06VE809,1992-09-09 20:16:56,,1,1,1,,1,
0,06AL6421,1992-09-18 03:10:46,,1,1,1,,1,
0,06AL6421,2016-01-27 11:42:38,,1,1,1,,1,
0,06AL6421,2002-07-26 17:48:34,,1,1,1,,1,
0,06ZDK89,1992-02-23 16:15:15,,1,1,1,,1,
0,06AL6421,1987-02-06 05:31:22,,1,1,1,,1,
0,06FVF80,1988-03-13 05:52:08,,1,1,1,,1,
0,06FVF80,2007-08-04 05:24:47,,1,1,1,,1,
0,06VE809,1985-08-19 08:02:43,,1,1,1,,1,
0,06AL6421,1990-02-12 23:38:17,,1,1,1,,1,
0,06ZDK89,2031-01-07 16:00:01,,1,1,1,,1,
0,06AL6421,1994-09-18 01:00:58,,1,1,1,,1,
0,06VE809,1984-10-25 00:37:33,,1,1,1,,1,
0,06ZDK89,2016-07-13 07:40:48,,1,1,1,,1,
0,06AL6421,2004-09-13 19:33:00,,1,1,1,,1,
0,06AL6421,2014-08-27 18:33:16,,1,1,1,,1,
0,06FVF80,2037-10-26 19:20:34,,1,1,1,,1,
0,06ZDK89,1975-04-30 01:11:19,,1,1,1,,1,
0,06AL6421,1971-07-22 14:16:35,,1,1,1,,1,
0,06VE809,2037-03-23 20:17:28,,1,1,1,,1,
0,06FVF80,2014-07-05 15:03:26,,1,1,1,,1,
0,06FVF80,1989-01-18 00:41:44,,1,1,1,,1,
0,06VE809,1994-08-25 11:23:47,,1,1,1,,1,
0,06AL6421,2023-05-29 09:26:12,,1,1,1,,1,
0,06VE809,2000-05-18 11:41:21,,1,1,1,,1,
0,06VE809,1971-08-27 17:08:26,,1,1,1,,1,
0,06AL6421,1998-07-30 08:11:42,,1,1,1,,1,
0,06VE809,1974-08-17 16:41:08,,1,1,1,,1,
0,06ZDK89,2025-01-16 14:26:18,,1,1,1,,1,
0,06AL6421,1982-05-19 00:21:32,,1,1,1,,1,
0,06FVF80,1976-07-30 06:47:24,,1,1,1,,1,
0,06ZDK89,1994-05-13 21:30:01,,1,1,1,,1,
0,06AL6421,2030-01-14 10:43:21,,1,1,1,,1,
0,06AL6421,1980-10-29 13:12:40,,1,1,1,,1,
0,06AL6421,1979-12-18 19:14:11,,1,1,1,,1,
0,06AL6421,1995-03-05 03:41:16,,1,1,1,,1,
0,06AL6421,1999-04-03 01:19:35,,1,1,1,,1,
0,06FVF80,2015-09-30 03:42:46,,1,1,1,,1,
0,06VE809,2021-03-31 17:42:57,,1,1,1,,1,
0,06FVF80,2017-01-08 00:55:52,,1,1,1,,1,
0,06FVF80,1974-02-01 10:57:51,,1,1,1,,1,
0,06AL6421,1971-02-03 15:31:12,,1,1,1,,1,
0,06ZDK89,2036-09-18 08:50:44,,1,1,1,,1,
0,06FVF80,2029-11-02 12:20:05,,1,1,1,,1,
0,06AL6421,2024-10-02 07:14:39,,1,1,1,,1,
0,06ZDK89,2024-09-24 17:57:34,,1,1,1,,1,
0,06VE809,1986-04-13 01:40:19,,1,1,1,,1,
0,06FVF80,2000-08-09 02:56:04,,1,1,1,,1,
0,06VE809,1997-04-13 17:51:44,,1,1,1,,1,
0,06FVF80,1996-07-11 12:39:53,,1,1,1,,1,
0,06FVF80,1995-06-06 22:31:54,,1,1,1,,1,
0,06ZDK89,1976-01-27 11:01:03,,1,1,1,,1,
0,06FVF80,1973-02-20 08:53:00,,1,1,1,,1,
0,06ZDK89,2027-03-07 09:40:15,,1,1,1,,1,
0,06AL6421,1984-01-31 06:45:07,,1,1,1,,1,
0,06ZDK89,1977-04-26 04:07:20,,1,1,1,,1,
0,06FVF80,1984-06-17 13:40:35,,1,1,1,,1,
0,06ZDK89,2010-04-08 20:33:33,,1,1,1,,1,
0,06ZDK89,2007-02-11 17:51:16,,1,1,1,,1,
0,06VE809,2000-06-21 14:47:57,,1,1,1,,1,
0,06AL6421,2028-04-23 19:54:29,,1,1,1,,1,
0,06AL6421,2014-07-27 11:27:36,,1,1,1,,1,
0,06AL6421,2027-02-11 01:11:37,,1,1,1,,1,
0,06VE809,2032-05-26 17:48:07,,1,1,1,,1,
0,06VE809,2028-12-09 13:45:43,,1,1,1,,1,
0,06FVF80,2033-02-14 15:44:39,,1,1,1,,1,
0,06ZDK89,2003-11-26 15:50:57,,1,1,1,,1,
0,06AL6421,2029-08-23 00:55:28,,1,1,1,,1,
0,06VE809,2022-11-07 18:30:14,,1,1,1,,1,
0,06FVF80,1985-06-22 04:18:58,,1,1,1,,1,
0,06AL6421,1972-08-15 03:00:03,,1,1,1,,1,
0,06FVF80,1981-10-20 22:49:14,,1,1,1,,1,
0,06ZDK89,2001-06-18 20:37:56,,1,1,1,,1,
0,06VE809,2001-10-01 22:49:21,,1,1,1,,1,
0,06AL6421,1980-11-14 09:19:31,,1,1,1,,1,
0,06VE809,1970-03-06 01:27:27,,1,1,1,,1,
0,06FVF80,2000-01-10 17:40:35,,1,1,1,,1,
0,06AL6421,2004-01-13 10:34:08,,1,1,1,,1,
0,06AL6421,2011-02-14 16:51:08,,1,1,1,,1,
0,06ZDK89,2007-08-04 23:49:29,,1,1,1,,1,
0,06AL6421,1980-10-29 00:21:40,,1,1,1,,1,
0,06AL6421,2025-03-10 13:03:31,,1,1,1,,1,
0,06ZDK89,2014-01-04 09:06:17,,1,1,1,,1,
0,06ZDK89,1984-01-17 14:58:33,,1,1,1,,1,
0,06VE809,2018-02-01 09:37:22,,1,1,1,,1,
0,06AL6421,2021-07-01 16:31:53,,1,1,1,,1,
0,06VE809,2011-12-16 08:17:33,,1,1,1,,1,
0,06FVF80,2019-12-07 20:50:00,,1,1,1,,1,
0,06FVF80,1991-12-05 11:03:02,,1,1,1,,1,
0,06FVF80,1986-08-21 11:07:09,,1,1,1,,1,
0,06VE809,2032-07-08 17:25:27,,1,1,1,,1,
0,06VE809,1984-10-11 05:26:28,,1,1,1,,1,
0,06AL6421,1987-08-24 23:54:26,,1,1,1,,1,
0,06ZDK89,1981-03-13 15:40:42,,1,1,1,,1,
